,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
3159,Hepinize çok teşekkür ederim. Gerçekten minnettarım.,1.3134784698486328,1.2378158569335938,1.0725622177124023,0.992777407169342,0.948399007320404,0.9209120273590088,0.887266218662262,0.8709666728973389,0.8970810770988464,0.8526448011398315,0.8505253195762634
3160,Ortaklık Bilgilendirme _ Bağlama Politikası _ Görüşler Bilgilendirme _ Kullanım Şartları _ Yasal Uyarı _ Bize Ulaşın,1.8521500825881958,1.5733726024627686,1.5244337320327759,1.3513844013214111,1.1895864009857178,1.3134968280792236,1.2309174537658691,1.1652474403381348,1.1292572021484375,1.133284091949463,1.153723120689392
3161,Anasayfa / Son eklenenler [1],3.1062629222869873,2.6681175231933594,2.4312360286712646,2.230851888656616,1.9404290914535522,1.7924872636795044,1.323622703552246,1.0954980850219727,0.9659676551818848,1.0101304054260254,0.8608148694038391
3162,Pilatus bu sözü işitince daha çok korktu.,2.5113916397094727,2.3860526084899902,2.409484386444092,2.159933567047119,2.0672619342803955,2.083589553833008,2.135986566543579,2.1647887229919434,2.091925621032715,2.007169246673584,1.992658257484436
3163,Bilmeniz gereken bir şey var.,1.1298139095306396,1.0244280099868774,0.9321111440658569,0.8618562817573547,0.8049420714378357,0.7091816067695618,0.7103104591369629,0.6852732300758362,0.7375038266181946,0.7060269713401794,0.6989585757255554
3164,"Eğer bilinmeyen dillerle konuşulacaksa, iki ya da en çok üç kişi sırayla konuşsun, biri de söylenenleri çevirsin.",1.9336062669754028,1.7080862522125244,1.7931444644927979,1.7647234201431274,1.639783501625061,1.6756064891815186,1.6265848875045776,1.5683988332748413,1.5624362230300903,1.5997799634933472,1.5660648345947266
3165,Bu resimde garip olan ne?,1.9873520135879517,1.9614307880401611,1.9967180490493774,1.8606170415878296,1.6375643014907837,1.6167728900909424,1.63174569606781,1.5714757442474365,1.6027424335479736,1.5798542499542236,1.5201385021209717
3166,"Görüyor musun, bir erkek ve bir dişi var.",1.7475358247756958,1.556280493736267,1.5768238306045532,1.5340853929519653,1.441306471824646,1.3964083194732666,1.2316120862960815,1.3165096044540405,1.201735496520996,1.295016884803772,1.2435438632965088
3167,Canını esirgemek isteyen onu yitirecek. Canını yitiren ise onu yaşatacaktır.,2.1611428260803223,1.7945482730865479,1.7516332864761353,1.7485190629959106,1.7246499061584473,1.678772211074829,1.6758348941802979,1.5974667072296143,1.6226996183395386,1.555084466934204,1.5923588275909424
3168,"Evet, uğrayacaklar.",1.5117521286010742,1.5030512809753418,1.727907657623291,1.8237724304199219,1.6327898502349854,1.7435892820358276,1.7967967987060547,1.6818350553512573,1.6910665035247803,1.6387104988098145,1.6332775354385376
3169,"(Gülüşmeler) Orgazm, doğurganlığı başka bir şekilde arttırıyor olabilir",1.5923789739608765,1.3278075456619263,1.4764583110809326,1.3434499502182007,1.2375433444976807,1.2187728881835938,1.2169101238250732,1.1796739101409912,1.1892204284667969,1.1770851612091064,1.1455141305923462
3170,- Tamam mı?,1.1592360734939575,1.2744238376617432,1.2714612483978271,1.3081915378570557,1.4955936670303345,1.1641643047332764,1.2650752067565918,1.3010985851287842,1.2480980157852173,1.302729606628418,1.2700918912887573
3171,"Ama yağmur, bütün bu mucizeler onlar için.",1.7041372060775757,1.6237305402755737,1.7405672073364258,1.6068724393844604,1.6787998676300049,1.6826634407043457,1.5873280763626099,1.6622716188430786,1.599966287612915,1.577223300933838,1.596451997756958
3172,"Bence uçuk değil. Ve bu konu üzerinde Santa Fe Enstitüsünde ve Moskova'da çalışan son derece parlak bazı dilbilimciler var, çoğu Rus, Bu araştırmaların sonuçlarına ilgim büyük.",1.9943715333938599,1.751307725906372,1.7381014823913574,1.6373790502548218,1.6234159469604492,1.6243693828582764,1.6229281425476074,1.5681971311569214,1.5230814218521118,1.4892003536224365,1.4789869785308838
3173,"DJ stüdyo, araçlar geniş bir dizi ile müzik kompozisyonları ve karışımları oluşturmayı tasarlanmıştır. Yazılım, farklı ses biçimlerinin ses çoğaltma kalitesini garanti eder.",1.766664981842041,1.555648922920227,1.5587544441223145,1.3955788612365723,1.3860242366790771,1.278156042098999,1.3471943140029907,1.2464540004730225,1.2289884090423584,1.149674654006958,1.1409351825714111
3174,İki tanığıma güç vereceğim; çul giysiler içinde bin iki yüz altmış gün peygamberlik edecekler.››,2.0599231719970703,1.7164045572280884,1.7201145887374878,1.6624418497085571,1.484612226486206,1.47134530544281,1.4458823204040527,1.4135202169418335,1.4545351266860962,1.4754917621612549,1.432906150817871
3175,der. Bu kişi marşmelovu yemiştir.,3.392657995223999,3.238895893096924,3.2863991260528564,3.077232837677002,3.1356260776519775,3.4547007083892822,3.1720163822174072,3.2543351650238037,3.253932237625122,3.1276345252990723,3.05607008934021
3176,"Bu adam, yaptığı kötülüğün karşılığında aldığı ücretle bir tarla satın aldı. Sonra baş aşağı düştü, bedeni yarıldı ve bütün bağırsakları dışarı döküldü.",1.6928279399871826,1.484116554260254,1.556504487991333,1.4721465110778809,1.3767495155334473,1.3391311168670654,1.2802451848983765,1.2582710981369019,1.204453945159912,1.2089990377426147,1.1891263723373413
3177,İnanabiliyor musun?,1.4359056949615479,1.3264905214309692,1.2808362245559692,1.0391393899917603,1.1051632165908813,0.9962655305862427,1.0164228677749634,0.9165555834770203,0.8878911137580872,0.9794790148735046,0.9316706657409668
3178,Bir şeyim yok.,1.3147867918014526,1.2765977382659912,1.1187032461166382,1.257644534111023,1.2673845291137695,1.173291802406311,1.0917704105377197,1.1968741416931152,1.281042456626892,1.2223342657089233,1.2347588539123535
3179,"Size şunu diyeyim millet, Şunu diyeyim: Herhangi bir gün güzelleşiveriyor gelen kutunuzda şöyle bir ileti görünce: (Gülüşmeler) ""BEN WINNIE MANDELA, GÜNEY AFRİKA ESKİ CUMHURBAŞKANI NELSON MANDELA'NIN İKİNCİ EŞİ.""",2.645158290863037,2.2498412132263184,2.331914186477661,2.087287425994873,2.046379566192627,1.9193767309188843,1.9074807167053223,1.8368403911590576,1.807989239692688,1.7909659147262573,1.735280990600586
3180,"Kurallarıyla bize karşı ve aleyhimizde olan yazılı antlaşmayı sildi, onu çarmıha çakarak ortadan kaldırdı.",2.192772388458252,1.92807936668396,1.8096762895584106,1.7152997255325317,1.6333140134811401,1.6402865648269653,1.5709511041641235,1.5524550676345825,1.5537731647491455,1.5008505582809448,1.4775758981704712
3181,- O kadar komik değil.,1.6040078401565552,1.247047781944275,1.2352306842803955,1.1928224563598633,1.0779016017913818,1.0822370052337646,1.0030816793441772,1.0158039331436157,0.9234087467193604,0.9263873100280762,0.9165060520172119
3182,Ruhları o bölgeden çıkarmaması için İsaya yalvarıp yakardı.,1.9114701747894287,1.7777987718582153,1.895796775817871,1.7968010902404785,1.7867908477783203,1.8101894855499268,1.767151951789856,1.6306703090667725,1.7394909858703613,1.6841272115707397,1.7110008001327515
3183,"Evet, evet tabi ki.",2.2131388187408447,2.011091947555542,1.7937859296798706,1.7416654825210571,1.687499761581421,1.697859525680542,1.6224995851516724,1.630977988243103,1.5928950309753418,1.5486491918563843,1.5387763977050781
3184,"Yani uyku, uyku fazları ya da seviyeleri ile ilgilidir--",2.2246034145355225,2.1200413703918457,2.1160027980804443,2.154252529144287,2.0003411769866943,1.927095651626587,1.9022338390350342,2.0382373332977295,1.9165438413619995,1.879517674446106,1.8761917352676392
3185,Duyan var mı?,1.8884296417236328,1.8121825456619263,1.8431603908538818,1.7888295650482178,1.8011420965194702,1.844731330871582,1.6540147066116333,1.7919073104858398,1.7417538166046143,1.6785000562667847,1.6636712551116943
3186,Neden buraya geldin?,1.2140284776687622,1.0069690942764282,1.0363948345184326,1.0881316661834717,0.8830274343490601,0.9106249213218689,0.9229927659034729,0.8715360164642334,0.949022114276886,0.8943334817886353,0.8819575309753418
3187,"Kendini Tanrıya makbul, gerçeğin bildirisini doğru kullanan, alnı ak bir işçi olarak sunmaya gayret et.",2.2357161045074463,1.9763588905334473,2.030438184738159,2.0661048889160156,1.9230902194976807,1.977410078048706,1.9790204763412476,2.003417491912842,1.965071201324463,2.035534620285034,1.9921576976776123
3188,"En İyi Fırsatlar, Tasarruf Sonsuza Kadar. Bu everbuying.net slogan – ürünleri en iyi fiyatlar ile uluslararası bir online mağaza binlerce, bazı bilinen markalar da dahil olmak üzere (bu Xiaomi gibi). Eğer e-posta ile kaydolmak Everbuying promosyon Kodu ve bülten kullanırsanız daha düşük fiyatlar için getiriyor $ 50 Kullanılabilir olan Everbuying.net Kupon Kodu bugün.",2.168225049972534,1.8606860637664795,1.8453903198242188,1.657365083694458,1.5610567331314087,1.5397107601165771,1.491735577583313,1.486358880996704,1.4632412195205688,1.417667269706726,1.4173815250396729
3189,"Ferisiler ise birbirlerine, ‹‹Görüyorsunuz, elinizden hiçbir şey gelmiyor. Bütün dünya Onun peşine takıldı›› dediler.",1.6321700811386108,1.491375207901001,1.434207797050476,1.4541041851043701,1.3881889581680298,1.3567732572555542,1.2805110216140747,1.326062798500061,1.255208969116211,1.1510015726089478,1.124179720878601
3190,Oraya dönemem.,2.048625946044922,1.9530689716339111,2.251532793045044,1.926152229309082,1.768636703491211,1.800542950630188,1.7008473873138428,1.9686800241470337,1.7113744020462036,1.7448862791061401,1.7437084913253784
3191,Web sitemizde Google AdSense Reklamcılığı’nı kullanıyoruz.,2.135237216949463,1.6508891582489014,1.8048276901245117,1.5884886980056763,1.5917185544967651,1.3531526327133179,1.3692048788070679,1.207430124282837,1.2473578453063965,1.1806336641311646,1.1817597150802612
3192,O zaman fark ettim ki ofisindeki bayanlar tuvaletinin yerini bilmiyordu.,1.6698241233825684,1.5976834297180176,1.6605244874954224,1.5414433479309082,1.460321307182312,1.3616585731506348,1.3923901319503784,1.2662433385849,1.3209823369979858,1.2782083749771118,1.264788269996643
3193,Arabaya gir!,2.23295259475708,2.1606931686401367,2.360656976699829,2.2983670234680176,2.2199466228485107,2.3402438163757324,2.213378667831421,2.0791196823120117,2.0518851280212402,2.0870635509490967,2.1670522689819336
3194,Seni affettim.,1.7516140937805176,1.3119815587997437,1.5877381563186646,1.5528833866119385,1.5000319480895996,1.5356229543685913,1.5840152502059937,1.539764404296875,1.3633553981781006,1.4361592531204224,1.4995198249816895
3195,"Ya böyle bir ortak ve tek atanın da öncesine, bir çok dilin yarışma halinde olduğu dönemlere gidilse?",2.049485445022583,1.9814683198928833,1.9800409078598022,1.9270609617233276,1.947336196899414,1.882230520248413,1.876470685005188,1.8798269033432007,1.8810040950775146,1.8933968544006348,1.8889836072921753
3196,"Yavrularım, kimse sizi aldatmasın. Mesih doğru olduğu gibi, doğru olanı yapan da doğru kişidir.",1.8298327922821045,1.6822391748428345,1.6761939525604248,1.6107631921768188,1.541227102279663,1.5688046216964722,1.4751105308532715,1.4287216663360596,1.3926879167556763,1.353326439857483,1.3480384349822998
3197,Tahmin et kim?,2.3518052101135254,2.3361659049987793,2.3517816066741943,2.3210928440093994,2.438697099685669,2.4592087268829346,2.496244192123413,2.3638129234313965,2.540410280227661,2.4368410110473633,2.364623546600342
3198,"Hep birlikte gidelim, ağaçların arasında bir kulübe yapalım ve bir daha birbirimizle konuşmayalım demek istemiyorum, ancak söylemeye çalıştığım daha sık fişimizi çekip kendi düşüncelerimizle başbaşa kalmalıyız.",1.5703407526016235,1.3575775623321533,1.4201581478118896,1.3329733610153198,1.2986154556274414,1.2139877080917358,1.2558075189590454,1.1949235200881958,1.141390323638916,1.1314774751663208,1.1139675378799438
3199,Yarın da onunla beraber gideceğimi söylemişti.,1.4505666494369507,1.2436860799789429,1.3237303495407104,1.2078909873962402,1.147623896598816,1.1487293243408203,1.0962821245193481,1.0783748626708984,1.0748302936553955,1.1044702529907227,1.0721371173858643
3200,"Pavlusla birlikte gidenler onu Atinaya kadar götürdüler. Sonra Pavlustan, Silasla Timoteosun bir an önce kendisine yetişmeleri yolunda buyruk alarak geri döndüler.",2.309173107147217,2.0937156677246094,2.1832666397094727,1.9646515846252441,1.9235327243804932,1.9086158275604248,1.9492135047912598,1.9059970378875732,1.9139409065246582,1.9396157264709473,1.8909796476364136
3201,"Çıplaktım, beni giydirdiniz; hastaydım, benimle ilgilendiniz; zindandaydım, yanıma geldiniz.›",2.1107277870178223,1.7999703884124756,1.8600748777389526,1.7884395122528076,1.7184406518936157,1.8295001983642578,1.7024873495101929,1.645706295967102,1.6549426317214966,1.592020869255066,1.5558401346206665
3202,"Viasat Ukrayna (Vizyon Tv LLC), Ukrayna'da büyük operatör direkt uydu yayın, Onun abonelerinin yüksek kaliteli televizyon hizmetleri vermektedir, uydu Astra 4A üzerinde SES video güvenilir gücünü kullanarak (4,8 g e).",2.180175304412842,1.8814406394958496,1.800469994544983,1.7628637552261353,1.6308435201644897,1.5552542209625244,1.5706722736358643,1.4127217531204224,1.4311479330062866,1.4230382442474365,1.3854045867919922
3203,"O kentten birçok Samiriyeli, ‹‹Yaptığım her şeyi bana söyledi›› diye tanıklık eden kadının sözü üzerine İsaya iman etti.",1.810620903968811,1.5484789609909058,1.6736719608306885,1.4505164623260498,1.4804185628890991,1.3657636642456055,1.4520542621612549,1.320064902305603,1.3692021369934082,1.326056957244873,1.2836743593215942
3204,Bu tür düşünceler insanı sabah saat dokuzda cin tonik içmeye başlatabilir; ben de o yöne doğru gitmek istemiyorum.,1.8633501529693604,1.8002959489822388,1.9201699495315552,1.8832796812057495,1.8201651573181152,1.7973638772964478,1.7808594703674316,1.7153609991073608,1.7485284805297852,1.7136378288269043,1.6938672065734863
3205,ve Hileleri motoru çevrimiçi araç 2018. Bu hack aracı sınırsız üretebilir,1.962058186531067,1.8276872634887695,1.955808401107788,1.8763357400894165,1.825028657913208,1.8025199174880981,1.7325547933578491,1.6604771614074707,1.7016725540161133,1.6497631072998047,1.637510895729065
3206,Şimdilerde bu gerçekten ciddi bir problem.,1.5249691009521484,1.361230492591858,1.3346755504608154,1.3099509477615356,1.2752918004989624,1.284303069114685,1.2355096340179443,1.2349592447280884,1.043715238571167,1.0334835052490234,1.0447412729263306
3207,"O zamanlarda doktorlar, erkekleri düzenli olarak eşlerine zevk vermelerinin önemini anlatıyordu.",1.5941872596740723,1.4697269201278687,1.5451363325119019,1.39216947555542,1.4093375205993652,1.4154571294784546,1.3322393894195557,1.3305913209915161,1.3018776178359985,1.2783842086791992,1.2676154375076294
3208,- Orası biraz zor.,1.9062035083770752,1.700899600982666,1.7853840589523315,1.8354554176330566,1.831099271774292,1.5892983675003052,1.6544171571731567,1.8531080484390259,1.7498701810836792,1.5934703350067139,1.604136347770691
3209,"Meraklı, Bu başlangıç ​​ayarlarında, 720p video çözünürlüğü ayarlamak. (C) 1 üzerinde 999 Alıcının menüden kanallara edilecektir, ve ile 1000 - tavsiye. TV kanallarının alımını desteklemek için kullanılabilir, HEVC yayınlanan.",2.04331374168396,1.7526158094406128,1.735023856163025,1.720139503479004,1.6079636812210083,1.664106011390686,1.626499891281128,1.6191627979278564,1.5878512859344482,1.5542107820510864,1.5603445768356323
3210,"Temmuz 1, 2018",2.95568585395813,2.6085195541381836,2.3928399085998535,2.0451955795288086,1.920953631401062,1.843047022819519,1.5141792297363281,1.6589430570602417,1.8327646255493164,1.6052026748657227,1.6380702257156372
3211,"Bu başkalarına yapılan istila, etkili biçimde ve insafsızca çıkarılıp paketlenilip bir karda satılan bir hammadde.",2.3534340858459473,2.104085683822632,2.124721050262451,1.9068650007247925,1.9733872413635254,1.8107069730758667,1.9092344045639038,1.831178069114685,1.8434479236602783,1.7934305667877197,1.7934422492980957
3212,Sen bizden biri değilsin.,1.4550193548202515,1.2940051555633545,1.3963545560836792,1.3788628578186035,1.1893223524093628,1.1222834587097168,1.1230406761169434,1.1097859144210815,1.116065263748169,1.0499862432479858,1.0339224338531494
3213,Bu hiç mantıklı değil.,1.5058790445327759,1.2486748695373535,1.1656575202941895,1.001776933670044,0.8716905117034912,0.7925259470939636,0.8125413060188293,0.7612407803535461,0.7603982090950012,0.6889172792434692,0.6690775752067566
